# RECONSTRUCTED HX RAW-LIKE CSV; not an original logger export.
3151.707777,,-4.218884,-65.495535,-4.098884,-5.457320,,,,,,1,A
3152.712727,,-4.242783,-65.682908,-4.122783,-5.457320,,,,,,1,A
3153.717677,,-4.247066,-65.778749,-4.127066,-5.503086,,,,,,1,A
3154.722627,,-4.268334,-65.778749,-4.148334,-5.564463,,,,,,1,A
3155.727577,,-4.277265,-65.778749,-4.157265,-5.545611,,,,,,1,A
3156.732526,,-4.312303,-65.767958,-4.192303,-5.457320,,,,,,1,A
3157.737476,,-4.355008,-65.580585,-4.235008,-5.457320,,,,,,1,A
3158.742426,,-4.393742,-65.221962,-4.273742,-5.457320,,,,,,1,A
3159.747376,,-4.415216,-64.847217,-4.295216,-5.312983,,,,,,1,A
3160.752326,,-4.456232,-64.589896,-4.336232,-5.243035,,,,,,1,A
3161.757276,,-4.492947,-64.312013,-4.372947,-5.243035,,,,,,1,A
3162.762226,,-4.527581,-63.937268,-4.407581,-5.243035,,,,,,1,A
3163.767176,,-4.549083,-63.562523,-4.429083,-5.243035,,,,,,1,A
3164.772126,,-4.549359,-63.207320,-4.429359,-5.247920,,,,,,1,A
3165.777076,,-4.531273,-63.207320,-4.411273,-5.341607,,,,,,1,A
3166.782025,,-4.522878,-63.207320,-4.402878,-5.350178,,,,,,0,A
3167.786975,,-4.521575,-63.350638,-4.401575,-5.278519,,,,,,0,A
3168.791925,,-4.564262,-63.538010,-4.444262,-5.243035,,,,,,0,A
3169.796875,,-4.597983,-63.904365,-4.477983,-5.243035,,,,,,0,A
3170.801825,,-4.610711,-64.341327,-4.490711,-5.243035,,,,,,0,A
3171.806775,,-4.603970,-64.528699,-4.483970,-5.243035,,,,,,0,A
3172.811725,,-4.611885,-64.716072,-4.491885,-5.243035,,,,,,0,A
3173.816675,,-4.614540,-64.903444,-4.494540,-5.243035,,,,,,1,A
3174.821625,,-4.595689,-65.260027,-4.475689,-5.243035,,,,,,1,A
3175.826575,,-4.599923,-65.492475,-4.479923,-5.385332,,,,,,1,A
3176.831525,,-4.602563,-65.564463,-4.482563,-5.457320,,,,,,1,A
3177.836474,,-4.602286,-65.652934,-4.482286,-5.413085,,,,,,1,A
3178.841424,,-4.612441,-65.778749,-4.492441,-5.380956,,,,,,1,A
3179.846374,,-4.602736,-65.778749,-4.482736,-5.457320,,,,,,1,A
3180.851324,,-4.550434,-65.771018,-4.430434,-5.457320,,,,,,1,A
3181.856274,,-4.556272,-65.583645,-4.436272,-5.457320,,,,,,1,A
3182.861224,,-4.583003,-65.228083,-4.463003,-5.457320,,,,,,1,A
3183.866174,,-4.597360,-64.994615,-4.477360,-5.457320,,,,,,1,A
3184.871124,,-4.627166,-64.578514,-4.507166,-5.514502,,,,,,1,A
3185.876074,,-4.665773,-64.191298,-4.545773,-5.608189,,,,,,1,A
3186.881024,,-4.709011,-63.943388,-4.589011,-5.611069,,,,,,1,A
3187.885973,,-4.743043,-63.568643,-4.623043,-5.457320,,,,,,1,A
3188.890923,,-4.753088,-63.200609,-4.633088,-5.457320,,,,,,0,A
3189.895873,,-4.742263,-63.013237,-4.622263,-5.457320,,,,,,0,A
3190.900823,,-4.758751,-62.825864,-4.638751,-5.540906,,,,,,0,A
3191.905773,,-4.785629,-62.778749,-4.665629,-5.564463,,,,,,0,A
3192.910723,,-4.851576,-62.778749,-4.731576,-5.507791,,,,,,0,A
3193.915673,,-4.887743,-62.865180,-4.767743,-5.500536,,,,,,0,A
3194.920623,,-4.908773,-63.052552,-4.788773,-5.564463,,,,,,0,A
3195.925573,,-4.904448,-63.239925,-4.784448,-5.564463,,,,,,0,A
3196.930523,,-4.884448,-63.427297,-4.764448,-5.564463,,,,,,1,A
3197.935473,,-4.900623,-63.614670,-4.780623,-5.564463,,,,,,1,A
3198.940422,,-4.934342,-63.802042,-4.814342,-5.564463,,,,,,1,A
3199.945372,,-4.952309,-63.989415,-4.832309,-5.564463,,,,,,1,A
3200.950322,,-4.983771,-64.176787,-4.863771,-5.564463,,,,,,1,A
3201.955272,,-4.990741,-64.364160,-4.870741,-5.564463,,,,,,1,A
3202.960222,,-4.989983,-64.551532,-4.869983,-5.593712,,,,,,1,A
3203.965172,,-4.982363,-64.738905,-4.862363,-5.671606,,,,,,1,A
3204.970122,,-4.968197,-64.930948,-4.848197,-5.669271,,,,,,1,A
3205.975072,,-4.945026,-65.305693,-4.825026,-5.575585,,,,,,1,A
3206.980022,,-4.927067,-65.350178,-4.807067,-5.647028,,,,,,1,A
3207.984972,,-4.931320,-65.488394,-4.811320,-5.671606,,,,,,1,A
3208.989921,,-4.944921,-65.675767,-4.824921,-5.671606,,,,,,1,A
3209.994871,,-4.986248,-65.863139,-4.866248,-5.671606,,,,,,1,A
3210.999821,,-5.007900,-66.050512,-4.887900,-5.671606,,,,,,1,A
3212.004771,,-5.029710,-66.207320,-4.909710,-5.671606,,,,,,1,A
3213.009721,,-5.022699,-66.203670,-4.902699,-5.673432,,,,,,1,A
3214.014671,,-4.989452,-66.016297,-4.869452,-5.767118,,,,,,1,A
3215.019621,,-4.977236,-65.664815,-4.857236,-5.860804,,,,,,1,A
3216.024571,,-4.979835,-65.290070,-4.859835,-5.954490,,,,,,1,A
3217.029521,,-5.007169,-65.025608,-4.887169,-6.048177,,,,,,0,A
3218.034471,,-5.009491,-64.671495,-4.889491,-6.100178,,,,,,0,A
3219.039421,,-5.022417,-64.222292,-4.902417,-6.100178,,,,,,0,A
3220.044370,,-5.068124,-64.005376,-4.948124,-6.100178,,,,,,0,A
3221.049320,,-5.078782,-63.630631,-4.958782,-6.100178,,,,,,0,A
3222.054270,,-5.103770,-63.255886,-4.983770,-6.100178,,,,,,0,A
3223.059220,,-5.126742,-63.044231,-5.006742,-6.100178,,,,,,0,A
3224.064170,,-5.148061,-62.720681,-5.028061,-6.100178,,,,,,0,A
3225.069120,,-5.172178,-62.564463,-5.052178,-6.209441,,,,,,0,A
3226.074070,,-5.225996,-62.564463,-5.105996,-6.314463,,,,,,0,A
3227.079020,,-5.263025,-62.619900,-5.143025,-6.314463,,,,,,0,A
3228.083970,,-5.311423,-62.892844,-5.191423,-6.314463,,,,,,0,A
3229.088920,,-5.327515,-63.642334,-5.207515,-6.312853,,,,,,0,A
3230.093869,,-5.318222,-64.391824,-5.198222,-6.125480,,,,,,1,A
3231.098819,,-5.322753,-65.303384,-5.202753,-6.100178,,,,,,1,A
3232.103769,,-5.313949,-65.969933,-5.193949,-6.032599,,,,,,1,A
3233.108719,,-5.292422,-66.423807,-5.172422,-5.993035,,,,,,1,A
3234.113669,,-5.296989,-66.635892,-5.176989,-6.033700,,,,,,1,A
3235.118619,,-5.304215,-66.581475,-5.184215,-6.100178,,,,,,1,A
3236.123569,,-5.301064,-66.394103,-5.181064,-6.086426,,,,,,1,A
3237.128519,,-5.325222,-66.206140,-5.205222,-5.993035,,,,,,1,A
3238.133469,,-5.291225,-65.831395,-5.171225,-5.993035,,,,,,0,A
3239.138419,,-5.279687,-65.456650,-5.159687,-5.993035,,,,,,0,A
3240.143369,,-5.270470,-65.081905,-5.150470,-5.993035,,,,,,0,A
3241.148318,,-5.269921,-64.707160,-5.149921,-6.046646,,,,,,0,A
3242.153268,,-5.299865,-64.332415,-5.179865,-6.100178,,,,,,0,A
3243.158218,,-5.310218,-64.011067,-5.190218,-6.100178,,,,,,0,A
3244.163168,,-5.294046,-63.797211,-5.174046,-6.113419,,,,,,0,A
3245.168118,,-5.306499,-63.422466,-5.186499,-6.207106,,,,,,0,A
3246.173068,,-5.290555,-63.047721,-5.170555,-6.207320,,,,,,0,A
3247.178018,,-5.294297,-62.672976,-5.174297,-6.207320,,,,,,0,A
3248.182968,,-5.305750,-62.431347,-5.185750,-6.207320,,,,,,0,A
3249.187918,,-5.315415,-62.137771,-5.195415,-6.207320,,,,,,0,A
3250.192868,,-5.338607,-61.842316,-5.218607,-6.207320,,,,,,0,A
3251.197818,,-5.377807,-61.707320,-5.257807,-6.207320,,,,,,1,A
3252.202767,,-5.412123,-61.707320,-5.292123,-6.207320,,,,,,1,A
3253.207717,,-5.437314,-61.707320,-5.317314,-6.207320,,,,,,1,A
3254.212667,,-5.465918,-61.707320,-5.345918,-6.207320,,,,,,1,A
3255.217617,,-5.449842,-61.866330,-5.329842,-6.207320,,,,,,1,A
3256.222567,,-5.462716,-62.053702,-5.342716,-6.273369,,,,,,1,A
3257.227517,,-5.492796,-62.135892,-5.372796,-6.314463,,,,,,1,A
3258.232467,,-5.519777,-62.214162,-5.399777,-6.314463,,,,,,1,A
3259.237417,,-5.571531,-62.401534,-5.451531,-6.314463,,,,,,1,A
3260.242367,,-5.617701,-62.564463,-5.497701,-6.314463,,,,,,1,A
3261.247317,,-5.648055,-62.564463,-5.528055,-6.314463,,,,,,1,A
3262.252266,,-5.646165,-62.749366,-5.526165,-6.314463,,,,,,1,A
3263.257216,,-5.672633,-62.778749,-5.552633,-6.393458,,,,,,1,A
3264.262166,,-5.676920,-62.909825,-5.556920,-6.421606,,,,,,1,A
3265.267116,,-5.670961,-63.097198,-5.550961,-6.473688,,,,,,1,A
3266.272066,,-5.659390,-63.284570,-5.539390,-6.528749,,,,,,1,A
3267.277016,,-5.666695,-63.471943,-5.546695,-6.528749,,,,,,1,A
3268.281966,,-5.675598,-63.635892,-5.555598,-6.528749,,,,,,1,A
3269.286916,,-5.678980,-63.635892,-5.558980,-6.528749,,,,,,1,A
3270.291866,,-5.687999,-63.819774,-5.567999,-6.528749,,,,,,1,A
3271.296816,,-5.642351,-64.007147,-5.522351,-6.528749,,,,,,1,A
3272.301766,,-5.610562,-64.194519,-5.490562,-6.463721,,,,,,1,A
3273.306715,,-5.568893,-64.278749,-5.448893,-6.370035,,,,,,1,A
3274.311665,,-5.565583,-64.354979,-5.445583,-6.352578,,,,,,1,A
3275.316615,,-5.587358,-64.542351,-5.467358,-6.421606,,,,,,1,A
3276.321565,,-5.603299,-64.729724,-5.483299,-6.432808,,,,,,1,A
3277.326515,,-5.619470,-64.917096,-5.499470,-6.526494,,,,,,1,A
3278.331465,,-5.677144,-65.287331,-5.557144,-6.528749,,,,,,1,A
3279.336415,,-5.682721,-65.662076,-5.562721,-6.372800,,,,,,0,A
3280.341365,,-5.685358,-65.778749,-5.565358,-6.378981,,,,,,0,A
3281.346315,,-5.697806,-65.676626,-5.577806,-6.421606,,,,,,0,A
3282.351265,,-5.716081,-65.414044,-5.596081,-6.421606,,,,,,0,A
3283.356214,,-5.758150,-65.039299,-5.638150,-6.421606,,,,,,0,A
3284.361164,,-5.782601,-64.685937,-5.662601,-6.421606,,,,,,0,A
3285.366114,,-5.798914,-64.498565,-5.678914,-6.421606,,,,,,0,A
3286.371064,,-5.813475,-64.129350,-5.693475,-6.512527,,,,,,0,A
3287.376014,,-5.814992,-63.754605,-5.694992,-6.528749,,,,,,0,A
3288.380964,,-5.821129,-63.379860,-5.701129,-6.592757,,,,,,0,A
3289.385914,,-5.852815,-63.106218,-5.732815,-6.585341,,,,,,0,A
3290.390864,,-5.907574,-62.844656,-5.787574,-6.528749,,,,,,0,A
3291.395814,,-5.938301,-62.517187,-5.818301,-6.552387,,,,,,1,A
3292.400764,,-5.940421,-62.309452,-5.820421,-6.635892,,,,,,1,A
3293.405714,,-5.947276,-61.934707,-5.827276,-6.635892,,,,,,1,A
3294.410663,,-5.956106,-61.921606,-5.836106,-6.726303,,,,,,1,A
3295.415613,,-5.963502,-61.921606,-5.843502,-6.896944,,,,,,1,A
3296.420563,,-5.949704,-61.921606,-5.829704,-6.957320,,,,,,1,A
3297.425513,,-5.919016,-62.021689,-5.799016,-7.057403,,,,,,1,A
3298.430463,,-5.909536,-62.282231,-5.789536,-7.171606,,,,,,1,A
3299.435413,,-5.898616,-62.610719,-5.778616,-7.171606,,,,,,1,A
3300.440363,,-5.907677,-62.798092,-5.787677,-7.171606,,,,,,1,A
3301.445313,,-5.904246,-62.985464,-5.784246,-7.171606,,,,,,1,A
3302.450263,,-5.901318,-63.172837,-5.781318,-7.171606,,,,,,1,A
3303.455213,,-5.897815,-63.360209,-5.777815,-7.171606,,,,,,1,A
3304.460162,,-5.846523,-63.547582,-5.726523,-7.171606,,,,,,1,A
3305.465112,,-5.820976,-63.834017,-5.700976,-7.122075,,,,,,1,A
3306.470062,,-5.814506,-64.064463,-5.694506,-7.064463,,,,,,0,A
3307.475012,,-5.813181,-64.064463,-5.693181,-7.064463,,,,,,0,A
3308.479962,,-5.786081,-64.064463,-5.666081,-7.064463,,,,,,0,A
3309.484912,,-5.776230,-64.064463,-5.656230,-7.064463,,,,,,0,A
3310.489862,,-5.788284,-63.885681,-5.668284,-6.975072,,,,,,0,A
3311.494812,,-5.820839,-63.546440,-5.700839,-6.957320,,,,,,0,A
3312.499762,,-5.805499,-63.296651,-5.685499,-6.957320,,,,,,0,A
3313.504712,,-5.792434,-63.011236,-5.672434,-6.957320,,,,,,0,A
3314.509662,,-5.781435,-62.636491,-5.661435,-6.957320,,,,,,1,A
3315.514611,,-5.761673,-62.305962,-5.641673,-6.957320,,,,,,1,A
3316.519561,,-5.783154,-62.101287,-5.663154,-6.957320,,,,,,1,A
3317.524511,,-5.811042,-61.726542,-5.691042,-6.957320,,,,,,1,A
3318.529461,,-5.885225,-61.529559,-5.765225,-6.957320,,,,,,1,A
3319.534411,,-5.912269,-61.342186,-5.792269,-6.957320,,,,,,1,A
3320.539361,,-5.941684,-61.278749,-5.821684,-6.957320,,,,,,1,A
3321.544311,,-5.949021,-61.375771,-5.829021,-6.957320,,,,,,1,A
3322.549261,,-5.943196,-61.563144,-5.823196,-6.957320,,,,,,1,A
3323.554211,,-5.902144,-61.750516,-5.782144,-6.957320,,,,,,1,A
3324.559161,,-5.899789,-61.937889,-5.779789,-6.957320,,,,,,1,A
3325.564111,,-5.933984,-62.125261,-5.813984,-6.957320,,,,,,1,A
3326.569060,,-5.934433,-62.135892,-5.814433,-6.957320,,,,,,1,A
3327.574010,,-5.934738,-62.285721,-5.814738,-6.957320,,,,,,1,A
3328.578960,,-5.908286,-62.596008,-5.788286,-6.957320,,,,,,1,A
3329.583910,,-5.900458,-62.874751,-5.780458,-6.957320,,,,,,1,A
3330.588860,,-5.903070,-63.062124,-5.783070,-6.957320,,,,,,1,A
3331.593810,,-5.882930,-63.249496,-5.762930,-6.936233,,,,,,1,A
3332.598760,,-5.884849,-63.436869,-5.764849,-6.857809,,,,,,1,A
3333.603710,,-5.891385,-63.624241,-5.771385,-6.951495,,,,,,1,A
3334.608660,,-5.881372,-63.811614,-5.761372,-6.957320,,,,,,1,A
3335.613610,,-5.928898,-63.998986,-5.808898,-6.957320,,,,,,0,A
3336.618559,,-5.913038,-64.186359,-5.793038,-6.896373,,,,,,0,A
3337.623509,,-5.915019,-64.373731,-5.795019,-6.897669,,,,,,0,A
3338.628459,,-5.909536,-64.561104,-5.789536,-6.957320,,,,,,0,A
3339.633409,,-5.897126,-64.789632,-5.777126,-6.977898,,,,,,0,A
3340.638359,,-5.889733,-65.135892,-5.769733,-7.071585,,,,,,0,A
3341.643309,,-5.887743,-65.135892,-5.767743,-7.165271,,,,,,0,A
3342.648259,,-5.914538,-65.135892,-5.794538,-7.258957,,,,,,0,A
3343.653209,,-5.929214,-64.988104,-5.809214,-7.352643,,,,,,0,A
3344.658159,,-5.940796,-64.679856,-5.820796,-7.385892,,,,,,0,A
3345.663109,,-5.937456,-64.399073,-5.817456,-7.479854,,,,,,0,A
3346.668059,,-5.946528,-64.144652,-5.826528,-7.533129,,,,,,1,A
3347.673008,,-5.956452,-63.769907,-5.836452,-7.345756,,,,,,1,A
3348.677958,,-5.967989,-63.395162,-5.847989,-7.158384,,,,,,1,A
3349.682908,,-6.012967,-63.020417,-5.892967,-6.971011,,,,,,1,A
3350.687858,,-6.044841,-62.819353,-5.924841,-6.783639,,,,,,1,A
3351.692808,,-6.058551,-62.485212,-5.938551,-6.669651,,,,,,1,A
3352.697758,,-6.084890,-62.110467,-5.964890,-6.575964,,,,,,1,A
3353.702708,,-6.125855,-61.921606,-6.005855,-6.482278,,,,,,1,A
3354.707658,,-6.142773,-61.921606,-6.022773,-6.355578,,,,,,1,A
3355.712608,,-6.152910,-61.999837,-6.032910,-6.226878,,,,,,0,A
3356.717558,,-6.144202,-62.398986,-6.024202,-6.320564,,,,,,0,A
3357.722507,,-6.167849,-63.148476,-6.047849,-6.414251,,,,,,0,A
3358.727457,,-6.188774,-63.897966,-6.068774,-6.507937,,,,,,0,A
3359.732407,,-6.227236,-64.647456,-6.107236,-6.601623,,,,,,0,A
3360.737357,,-6.264701,-65.159276,-6.144701,-6.695309,,,,,,0,A
3361.742307,,-6.280301,-65.442099,-6.160301,-6.743035,,,,,,0,A
3362.747257,,-6.289515,-65.564463,-6.169515,-6.808043,,,,,,0,A
3363.752207,,-6.336779,-65.488273,-6.216779,-6.957320,,,,,,0,A
3364.757157,,-6.337356,-65.124710,-6.217356,-6.957320,,,,,,0,A
3365.762107,,-6.331799,-64.937337,-6.211799,-6.957320,,,,,,0,A
3366.767057,,-6.342630,-64.578324,-6.222630,-6.957320,,,,,,0,A
3367.772007,,-6.376478,-64.348307,-6.256478,-6.957320,,,,,,1,A
3368.776956,,-6.440167,-64.043119,-6.320167,-6.957320,,,,,,1,A
3369.781906,,-6.471259,-63.668374,-6.351259,-6.957320,,,,,,1,A
3370.786856,,-6.454845,-63.293629,-6.334845,-6.957320,,,,,,1,A
3371.791806,,-6.396230,-62.955960,-6.276230,-6.957320,,,,,,1,A
3372.796756,,-6.396398,-62.758425,-6.276398,-6.957320,,,,,,1,A
3373.801706,,-6.401980,-62.383680,-6.281980,-6.957320,,,,,,1,A
3374.806656,,-6.428434,-62.008935,-6.308434,-7.042631,,,,,,1,A
3375.811606,,-6.449970,-61.777898,-6.329970,-7.064463,,,,,,1,A
3376.816556,,-6.489327,-61.590526,-6.369327,-7.006066,,,,,,1,A
3377.821506,,-6.504581,-61.403153,-6.384581,-6.957320,,,,,,1,A
3378.826455,,-6.495615,-61.278749,-6.375615,-6.988805,,,,,,1,A
3379.831405,,-6.487318,-61.278749,-6.367318,-7.057252,,,,,,1,A
3380.836355,,-6.458778,-61.287891,-6.338778,-7.019778,,,,,,1,A
3381.841305,,-6.465738,-61.475263,-6.345738,-6.982303,,,,,,1,A
3382.846255,,-6.469881,-61.662636,-6.349881,-6.944829,,,,,,1,A
3383.851205,,-6.479821,-61.707320,-6.359821,-6.907354,,,,,,1,A
3384.856155,,-6.481931,-61.823095,-6.361931,-6.869880,,,,,,1,A
3385.861105,,-6.491708,-62.010468,-6.371708,-6.850178,,,,,,1,A
3386.866055,,-6.486804,-62.197840,-6.366804,-6.912126,,,,,,1,A
3387.871005,,-6.479483,-62.350178,-6.359483,-7.064463,,,,,,1,A
3388.875955,,-6.481734,-62.358299,-6.361734,-7.064463,,,,,,1,A
3389.880904,,-6.477325,-62.545672,-6.357325,-7.064463,,,,,,1,A
3390.885854,,-6.493969,-62.733044,-6.373969,-7.064463,,,,,,1,A
3391.890804,,-6.532097,-62.920417,-6.412097,-7.064463,,,,,,0,A
3392.895754,,-6.549765,-62.993035,-6.429765,-7.007086,,,,,,0,A
3393.900704,,-6.559269,-63.080876,-6.439269,-6.957320,,,,,,0,A
3394.905654,,-6.569990,-63.268249,-6.449990,-6.987785,,,,,,0,A
3395.910604,,-6.572757,-63.455621,-6.452757,-7.064463,,,,,,0,A
3396.915554,,-6.588732,-63.642994,-6.468732,-7.064463,,,,,,0,A
3397.920504,,-6.609421,-63.830366,-6.489421,-7.064463,,,,,,0,A
3398.925454,,-6.610630,-64.017739,-6.490630,-7.064463,,,,,,0,A
3399.930403,,-6.624354,-64.205111,-6.504354,-7.064463,,,,,,0,A
