# RECONSTRUCTED HX RAW-LIKE CSV; not an original logger export.
3400.935353,,-6.651836,-64.619953,-6.531836,-7.064463,,,,,,0,A
3401.940303,,-6.684874,-65.182070,-6.564874,-7.107874,,,,,,0,A
3402.945253,,-6.689991,-65.624371,-6.569991,-7.171606,,,,,,0,A
3403.950203,,-6.695925,-65.778749,-6.575925,-7.188104,,,,,,0,A
3404.955153,,-6.667402,-65.772667,-6.547402,-7.278749,,,,,,0,A
3405.960103,,-6.658290,-65.585295,-6.538290,-7.278749,,,,,,0,A
3406.965053,,-6.647044,-65.397923,-6.527044,-7.278749,,,,,,0,A
3407.970003,,-6.656771,-65.070922,-6.536771,-7.278749,,,,,,1,A
3408.974953,,-6.648205,-64.696177,-6.528205,-7.222392,,,,,,1,A
3409.979903,,-6.656039,-64.321432,-6.536039,-7.128706,,,,,,1,A
3410.984852,,-6.681952,-64.005575,-6.561952,-7.035019,,,,,,1,A
3411.989802,,-6.693396,-63.786228,-6.573396,-6.957320,,,,,,1,A
3412.994752,,-6.686132,-63.411483,-6.566132,-6.957320,,,,,,1,A
3413.999702,,-6.663802,-63.036738,-6.543802,-6.957320,,,,,,1,A
3415.004652,,-6.638625,-62.661993,-6.518625,-6.957320,,,,,,1,A
3416.009602,,-6.656051,-62.425856,-6.536051,-6.957320,,,,,,1,A
3417.014552,,-6.694606,-62.238483,-6.574606,-6.957320,,,,,,1,A
3418.019502,,-6.715682,-61.966330,-6.595682,-6.957320,,,,,,1,A
3419.024452,,-6.732385,-61.649453,-6.612385,-6.957320,,,,,,1,A
3420.029402,,-6.737040,-61.462080,-6.617040,-6.941843,,,,,,1,A
3421.034352,,-6.746714,-61.278749,-6.626714,-6.850178,,,,,,0,A
3422.039301,,-6.753485,-61.278749,-6.633485,-6.850178,,,,,,0,A
3423.044251,,-6.752541,-61.443250,-6.632541,-6.850178,,,,,,0,A
3424.049201,,-6.776320,-61.768210,-6.656320,-6.850178,,,,,,0,A
3425.054151,,-6.802495,-62.142955,-6.682495,-6.850178,,,,,,0,A
3426.059101,,-6.844137,-62.350178,-6.724137,-6.975819,,,,,,0,A
3427.064051,,-6.861412,-62.463873,-6.741412,-7.171606,,,,,,0,A
3428.069001,,-6.856406,-62.808684,-6.736406,-7.186573,,,,,,0,A
3429.073951,,-6.857008,-62.996056,-6.737008,-7.281770,,,,,,0,A
3430.078901,,-6.864394,-63.183429,-6.744394,-7.469143,,,,,,0,A
3431.083851,,-6.875841,-63.534282,-6.755841,-7.493035,,,,,,1,A
3432.088800,,-6.886655,-63.635892,-6.766655,-7.493035,,,,,,1,A
3433.093750,,-6.924723,-63.745546,-6.804723,-7.493035,,,,,,1,A
3434.098700,,-6.938244,-63.850178,-6.818244,-7.493035,,,,,,1,A
3435.103650,,-6.946574,-63.850178,-6.826574,-7.465121,,,,,,1,A
3436.108600,,-6.943431,-63.821263,-6.823431,-7.385892,,,,,,1,A
3437.113550,,-6.927964,-63.633891,-6.807964,-7.386892,,,,,,1,A
3438.118500,,-6.933012,-63.446518,-6.813012,-7.480579,,,,,,1,A
3439.123450,,-6.950993,-63.096685,-6.830993,-7.493035,,,,,,1,A
3440.128400,,-6.970390,-62.857488,-6.850390,-7.493035,,,,,,1,A
3441.133350,,-6.987226,-62.670115,-6.867226,-7.493035,,,,,,1,A
3442.138300,,-6.989204,-62.401022,-6.869204,-7.493035,,,,,,1,A
3443.143249,,-6.999769,-62.026277,-6.879769,-7.465631,,,,,,1,A
3444.148199,,-7.024688,-61.679426,-6.904688,-7.413786,,,,,,1,A
3445.153149,,-7.030295,-61.491073,-6.910295,-7.600178,,,,,,1,A
3446.158099,,-7.014566,-61.116328,-6.894566,-7.600178,,,,,,1,A
3447.163049,,-7.005231,-60.903023,-6.885231,-7.600178,,,,,,1,A
3448.167999,,-6.991504,-60.850178,-6.871504,-7.600178,,,,,,1,A
3449.172949,,-6.996116,-60.850178,-6.876116,-7.600178,,,,,,1,A
3450.177899,,-7.019785,-60.850178,-6.899785,-7.600178,,,,,,1,A
3451.182849,,-7.032466,-60.903965,-6.912466,-7.600178,,,,,,1,A
3452.187799,,-7.069957,-61.064463,-6.949957,-7.600178,,,,,,0,A
3453.192748,,-7.051067,-61.064463,-6.931067,-7.600178,,,,,,0,A
3454.197698,,-7.043290,-61.251797,-6.923290,-7.600178,,,,,,0,A
3455.202648,,-7.036299,-61.439169,-6.916299,-7.600178,,,,,,0,A
3456.207598,,-7.020259,-61.626542,-6.900259,-7.666931,,,,,,0,A
3457.212548,,-7.023468,-61.813914,-6.903468,-7.707320,,,,,,0,A
3458.217498,,-7.056438,-61.921606,-6.936438,-7.707320,,,,,,0,A
3459.222448,,-7.098718,-61.974374,-6.978718,-7.680937,,,,,,0,A
3460.227398,,-7.143625,-62.161746,-7.023625,-7.600178,,,,,,0,A
3461.232348,,-7.151225,-62.349119,-7.031225,-7.600178,,,,,,0,A
3462.237298,,-7.141371,-62.536491,-7.021371,-7.693334,,,,,,0,A
3463.242248,,-7.140536,-62.723863,-7.020536,-7.707320,,,,,,0,A
3464.247197,,-7.160134,-62.911236,-7.040134,-7.707320,,,,,,0,A
3465.252147,,-7.182437,-63.098608,-7.062437,-7.707320,,,,,,0,A
3466.257097,,-7.198986,-63.285981,-7.078986,-7.707320,,,,,,0,A
3467.262047,,-7.218198,-63.525101,-7.098198,-7.629700,,,,,,0,A
3468.266997,,-7.241156,-63.924680,-7.121156,-7.385892,,,,,,0,A
3469.271947,,-7.227623,-64.486797,-7.107623,-7.385892,,,,,,1,A
3470.276897,,-7.226258,-64.863621,-7.106258,-7.663832,,,,,,1,A
3471.281847,,-7.227309,-64.921606,-7.107309,-7.707320,,,,,,1,A
3472.286797,,-7.228484,-64.921606,-7.108484,-7.707320,,,,,,1,A
3473.291747,,-7.239068,-64.712499,-7.119068,-7.707320,,,,,,1,A
3474.296696,,-7.242244,-64.415394,-7.122244,-7.707320,,,,,,1,A
3475.301646,,-7.246663,-64.177295,-7.126663,-7.681957,,,,,,1,A
3476.306596,,-7.245328,-63.826364,-7.125328,-7.600178,,,,,,1,A
3477.311546,,-7.289924,-63.638991,-7.169924,-7.600178,,,,,,1,A
3478.316496,,-7.278193,-63.267346,-7.158193,-7.692314,,,,,,1,A
3479.321446,,-7.271303,-62.892601,-7.151303,-7.786000,,,,,,1,A
3480.326396,,-7.276450,-62.648302,-7.156450,-7.879687,,,,,,1,A
3481.331346,,-7.282502,-62.357396,-7.162502,-7.921606,,,,,,1,A
3482.336296,,-7.302495,-62.059272,-7.182495,-7.921606,,,,,,1,A
3483.341246,,-7.315848,-61.822192,-7.195848,-7.921606,,,,,,1,A
3484.346196,,-7.325095,-61.470241,-7.205095,-7.910209,,,,,,1,A
3485.351145,,-7.332835,-61.282868,-7.212835,-7.816523,,,,,,1,A
3486.356095,,-7.342518,-61.095496,-7.222518,-7.814463,,,,,,0,A
3487.361045,,-7.347003,-60.751784,-7.227003,-7.892633,,,,,,0,A
3488.365995,,-7.344499,-60.506465,-7.224499,-7.921606,,,,,,0,A
3489.370945,,-7.334948,-60.421606,-7.214948,-7.921606,,,,,,0,A
3490.375895,,-7.343340,-60.497206,-7.223340,-7.921606,,,,,,0,A
3491.380845,,-7.361286,-60.635892,-7.241286,-7.921606,,,,,,0,A
3492.385795,,-7.382591,-60.657666,-7.262591,-7.910719,,,,,,0,A
3493.390745,,-7.406826,-60.845038,-7.286826,-7.817033,,,,,,0,A
3494.395695,,-7.419505,-61.214644,-7.299505,-7.814463,,,,,,0,A
3495.400644,,-7.416854,-61.434069,-7.296854,-7.892123,,,,,,0,A
3496.405594,,-7.423917,-61.621441,-7.303917,-7.921606,,,,,,0,A
3497.410544,,-7.416527,-61.910307,-7.296527,-7.921606,,,,,,1,A
3498.415494,,-7.440716,-62.210472,-7.320716,-7.921606,,,,,,1,A
3499.420444,,-7.448400,-62.397844,-7.328400,-7.921606,,,,,,1,A
3500.425394,,-7.467995,-62.585217,-7.347995,-7.911229,,,,,,1,A
3501.430344,,-7.494959,-62.772589,-7.374959,-7.817543,,,,,,1,A
3502.435294,,-7.512700,-62.959962,-7.392700,-7.814463,,,,,,1,A
3503.440244,,-7.505010,-63.147334,-7.385010,-7.891613,,,,,,1,A
3504.445194,,-7.477700,-63.334707,-7.357700,-7.921606,,,,,,1,A
3505.450144,,-7.461782,-63.522079,-7.341782,-7.921606,,,,,,1,A
3506.455093,,-7.473596,-63.562332,-7.353596,-7.921606,,,,,,1,A
3507.460043,,-7.494187,-63.374959,-7.374187,-7.921606,,,,,,1,A
3508.464993,,-7.506468,-63.187587,-7.386468,-7.911739,,,,,,1,A
3509.469943,,-7.509941,-63.000214,-7.389941,-7.818053,,,,,,1,A
3510.474893,,-7.511352,-62.812842,-7.391352,-7.814463,,,,,,1,A
3511.479843,,-7.508322,-62.472190,-7.388322,-7.891103,,,,,,1,A
3512.484793,,-7.501629,-62.223811,-7.381629,-7.984789,,,,,,1,A
3513.489743,,-7.491477,-61.936986,-7.371477,-8.078476,,,,,,1,A
3514.494693,,-7.522874,-61.634781,-7.402874,-8.135892,,,,,,1,A
3515.499643,,-7.541614,-61.401781,-7.421614,-8.135892,,,,,,1,A
3516.504593,,-7.555080,-61.045750,-7.435080,-8.126535,,,,,,1,A
3517.509542,,-7.573332,-60.858377,-7.453332,-8.032849,,,,,,0,A
3518.514492,,-7.577662,-60.671005,-7.457662,-8.028749,,,,,,0,A
3519.519442,,-7.579637,-60.483632,-7.459637,-8.104879,,,,,,0,A
3520.524392,,-7.586103,-60.421606,-7.466103,-8.135892,,,,,,0,A
3521.529342,,-7.595156,-60.421606,-7.475156,-8.135892,,,,,,0,A
3522.534292,,-7.581983,-60.421606,-7.461983,-8.135892,,,,,,0,A
3523.539242,,-7.600322,-60.466213,-7.480322,-8.135892,,,,,,0,A
3524.544192,,-7.624048,-60.635892,-7.504048,-8.135892,,,,,,0,A
3525.549142,,-7.650454,-60.635892,-7.530454,-8.135892,,,,,,0,A
3526.554092,,-7.671277,-60.814044,-7.551277,-8.046816,,,,,,0,A
3527.559041,,-7.675530,-61.001417,-7.555530,-8.028749,,,,,,0,A
3528.563991,,-7.670676,-61.188789,-7.550676,-8.090912,,,,,,0,A
3529.568941,,-7.670339,-61.376162,-7.550339,-8.135892,,,,,,0,A
3530.573891,,-7.677517,-61.563534,-7.557517,-8.135892,,,,,,1,A
3531.578841,,-7.689481,-61.750907,-7.569481,-8.135892,,,,,,1,A
3532.583791,,-7.700278,-61.938279,-7.580278,-8.131724,,,,,,1,A
3533.588741,,-7.711065,-62.125652,-7.591065,-8.084880,,,,,,1,A
3534.593691,,-7.722779,-62.313024,-7.602779,-8.038037,,,,,,1,A
3535.598641,,-7.735054,-62.500397,-7.615054,-8.028749,,,,,,1,A
3536.603591,,-7.748395,-62.687769,-7.628395,-8.028749,,,,,,1,A
3537.608541,,-7.750208,-62.875142,-7.630208,-8.028749,,,,,,1,A
3538.613490,,-7.741031,-63.062514,-7.621031,-8.028749,,,,,,0,A
3539.618440,,-7.741864,-63.249887,-7.621864,-8.028749,,,,,,0,A
3540.623390,,-7.753048,-63.421606,-7.633048,-8.028749,,,,,,0,A
3541.628340,,-7.760604,-63.421606,-7.640604,-8.028749,,,,,,0,A
3542.633290,,-7.782585,-63.421606,-7.662585,-8.028749,,,,,,0,A
3543.638240,,-7.775673,-63.123208,-7.655673,-8.028749,,,,,,0,A
3544.643190,,-7.783310,-62.870749,-7.663310,-8.212178,,,,,,0,A
3545.648140,,-7.780281,-62.588004,-7.660281,-8.350178,,,,,,0,A
3546.653090,,-7.767683,-62.281718,-7.647683,-8.350178,,,,,,0,A
3547.658040,,-7.766226,-62.094346,-7.646226,-8.350178,,,,,,0,A
3548.662989,,-7.794770,-61.892340,-7.674770,-8.350178,,,,,,0,A
3549.667939,,-7.836255,-61.517595,-7.716255,-8.350178,,,,,,0,A
3550.672889,,-7.873532,-61.317942,-7.753532,-8.262631,,,,,,0,A
3551.677839,,-7.883999,-60.982391,-7.763999,-8.243035,,,,,,1,A
3552.682789,,-7.888383,-60.728912,-7.768383,-8.303668,,,,,,1,A
3553.687739,,-7.887735,-60.541539,-7.767735,-8.350178,,,,,,1,A
3554.692689,,-7.892778,-60.354167,-7.772778,-8.350178,,,,,,1,A
3555.697639,,-7.899456,-60.207320,-7.779456,-8.350178,,,,,,1,A
3556.702589,,-7.922841,-60.207320,-7.802841,-8.350178,,,,,,1,A
3557.707539,,-7.944448,-60.207320,-7.824448,-8.350178,,,,,,1,A
3558.712489,,-7.966565,-60.555465,-7.846565,-8.263142,,,,,,1,A
3559.717438,,-7.920139,-61.077369,-7.800139,-8.243035,,,,,,1,A
3560.722388,,-7.916010,-61.759732,-7.796010,-8.243035,,,,,,1,A
3561.727338,,-7.927662,-62.602554,-7.807662,-8.243035,,,,,,1,A
3562.732288,,-7.929717,-63.340159,-7.809717,-8.243035,,,,,,1,A
3563.737238,,-7.935814,-63.714904,-7.815814,-8.243035,,,,,,1,A
3564.742188,,-7.945108,-64.051871,-7.825108,-8.243035,,,,,,1,A
3565.747138,,-7.943240,-63.864498,-7.823240,-8.243035,,,,,,1,A
3566.752088,,-7.953490,-63.850178,-7.833490,-8.243035,,,,,,1,A
3567.757038,,-7.974680,-63.704039,-7.854680,-8.243035,,,,,,1,A
3568.761988,,-7.985454,-63.397441,-7.865454,-8.243035,,,,,,1,A
3569.766937,,-7.986421,-63.022696,-7.866421,-8.243035,,,,,,1,A
3570.771887,,-7.995611,-62.713350,-7.875611,-8.243035,,,,,,1,A
3571.776837,,-7.999487,-62.487491,-7.879487,-8.243035,,,,,,0,A
3572.781787,,-8.012072,-62.124319,-7.892072,-8.243035,,,,,,0,A
3573.786737,,-8.020732,-61.936947,-7.900732,-8.243035,,,,,,0,A
3574.791687,,-8.027243,-61.577542,-7.907243,-8.243035,,,,,,0,A
3575.796637,,-8.029395,-61.347916,-7.909395,-8.243035,,,,,,0,A
3576.801587,,-8.033537,-61.042338,-7.913537,-8.243035,,,,,,0,A
3577.806537,,-8.042037,-60.758885,-7.922037,-8.288681,,,,,,0,A
3578.811487,,-8.063859,-60.571513,-7.943859,-8.414557,,,,,,0,A
3579.816437,,-8.064651,-60.384140,-7.944651,-8.564463,,,,,,0,A
3580.821386,,-8.062311,-60.207320,-7.942311,-8.564463,,,,,,0,A
3581.826336,,-8.045531,-60.207320,-7.925531,-8.564463,,,,,,1,A
3582.831286,,-8.055300,-60.207320,-7.935300,-8.564463,,,,,,1,A
3583.836236,,-8.070071,-60.351419,-7.950071,-8.492414,,,,,,1,A
3584.841186,,-8.090259,-60.421606,-7.970259,-8.457320,,,,,,1,A
3585.846136,,-8.107025,-60.511878,-7.987025,-8.502457,,,,,,1,A
3586.851086,,-8.112071,-60.699251,-7.992071,-8.564463,,,,,,1,A
3587.856036,,-8.104927,-60.886623,-7.984927,-8.564463,,,,,,1,A
3588.860986,,-8.105663,-61.073996,-7.985663,-8.564463,,,,,,1,A
3589.865936,,-8.114555,-61.261368,-7.994555,-8.564463,,,,,,1,A
3590.870885,,-8.140551,-61.448741,-8.020551,-8.521965,,,,,,1,A
3591.875835,,-8.165133,-61.636113,-8.045133,-8.475122,,,,,,1,A
3592.880785,,-8.184393,-61.823486,-8.064393,-8.457320,,,,,,1,A
3593.885735,,-8.194353,-62.010858,-8.074353,-8.501947,,,,,,1,A
3594.890685,,-8.181581,-62.135892,-8.061581,-8.564463,,,,,,1,A
3595.895635,,-8.167474,-62.171318,-8.047474,-8.564463,,,,,,1,A
3596.900585,,-8.150558,-62.358690,-8.030558,-8.564463,,,,,,1,A
3597.905535,,-8.152979,-62.546063,-8.032979,-8.564463,,,,,,1,A
3598.910485,,-8.161548,-62.733435,-8.041548,-8.564463,,,,,,1,A
3599.915435,,-8.160887,-62.778749,-8.040887,-8.493434,,,,,,1,A
3600.920385,,-8.161281,-62.778749,-8.041281,-8.457320,,,,,,1,A
3601.925334,,-8.170855,-62.690517,-8.050855,-8.449968,,,,,,0,A
3602.930284,,-8.161472,-62.503145,-8.041472,-8.434353,,,,,,0,A
3603.935234,,-8.131311,-62.315772,-8.011311,-8.418739,,,,,,0,A
3604.940184,,-8.229548,-62.120907,-8.109548,-8.403125,,,,,,0,A
3605.945134,,-8.236332,-61.746162,-8.116332,-8.387510,,,,,,0,A
3606.950084,,-8.235250,-61.539369,-8.115250,-8.371896,,,,,,0,A
3607.955034,,-8.242923,-61.210958,-8.122923,-8.356282,,,,,,0,A
3608.959984,,-8.250377,-60.950338,-8.130377,-8.407240,,,,,,0,A
3609.964934,,-8.267206,-60.762966,-8.147206,-8.457320,,,,,,0,A
3610.969884,,-8.291005,-60.515295,-8.171005,-8.427171,,,,,,0,A
3611.974834,,-8.309908,-60.173935,-8.189908,-8.350178,,,,,,0,A
3612.979783,,-8.309694,-59.993035,-8.189694,-8.350178,,,,,,0,A
3613.984733,,-8.309601,-59.993035,-8.189601,-8.350178,,,,,,1,A
3614.989683,,-8.304299,-59.993035,-8.184299,-8.350178,,,,,,1,A
3615.994633,,-8.291977,-59.993035,-8.171977,-8.350178,,,,,,1,A
3616.999583,,-8.286799,-60.106140,-8.166799,-8.406730,,,,,,1,A
3618.004533,,-8.297727,-60.207320,-8.177727,-8.457320,,,,,,0,A
3619.009483,,-8.307886,-60.266599,-8.187886,-8.427681,,,,,,0,A
3620.014433,,-8.317221,-60.453972,-8.197221,-8.350178,,,,,,0,A
3621.019383,,-8.321292,-60.641344,-8.201292,-8.350178,,,,,,0,A
3622.024333,,-8.327368,-60.828717,-8.207368,-8.350178,,,,,,0,A
3623.029282,,-8.353814,-61.016089,-8.233814,-8.350178,,,,,,0,A
3624.034232,,-8.360598,-61.203461,-8.240598,-8.419677,,,,,,0,A
3625.039182,,-8.366843,-61.390834,-8.246843,-8.513363,,,,,,0,A
3626.044132,,-8.361742,-61.578206,-8.241742,-8.521877,,,,,,0,A
3627.049082,,-8.368936,-61.765579,-8.248936,-8.467030,,,,,,0,A
3628.054032,,-8.382803,-61.952951,-8.262803,-8.498259,,,,,,0,A
3629.058982,,-8.395112,-62.140324,-8.275112,-8.529488,,,,,,0,A
3630.063932,,-8.398296,-62.327696,-8.278296,-8.560716,,,,,,0,A
3631.068882,,-8.402245,-62.515069,-8.282245,-8.591945,,,,,,0,A
3632.073832,,-8.420473,-62.702441,-8.300473,-8.623174,,,,,,0,A
3633.078782,,-8.435844,-62.778749,-8.315844,-8.654403,,,,,,0,A
3634.083731,,-8.443368,-62.778749,-8.323368,-8.671606,,,,,,0,A
3635.088681,,-8.422964,-62.721511,-8.302964,-8.714535,,,,,,0,A
3636.093631,,-8.415756,-62.503813,-8.295756,-8.855064,,,,,,0,A
3637.098581,,-8.418244,-62.132480,-8.298244,-8.993035,,,,,,0,A
3638.103531,,-8.416752,-61.945107,-8.296752,-8.993035,,,,,,0,A
3639.108481,,-8.419400,-61.593864,-8.299400,-8.993035,,,,,,0,A
3640.113431,,-8.425670,-61.356077,-8.305670,-8.993035,,,,,,0,A
3641.118381,,-8.435001,-61.168704,-8.315001,-8.938012,,,,,,0,A
3642.123331,,-8.438475,-60.981332,-8.318475,-8.885892,,,,,,0,A
3643.128281,,-8.441374,-60.737741,-8.321374,-8.914001,,,,,,0,A
3644.133230,,-8.444737,-60.392301,-8.324737,-8.993035,,,,,,0,A
3645.138180,,-8.458557,-60.204929,-8.338557,-8.993035,,,,,,0,A
3646.143130,,-8.484949,-60.017556,-8.364949,-8.993035,,,,,,0,A
3647.148080,,-8.514334,-59.830184,-8.394334,-8.667333,,,,,,0,A
3648.153030,,-8.575483,-59.778749,-8.455483,-8.564463,,,,,,0,A
3649.157980,,-8.679578,-59.778749,-8.559578,-8.673488,,,,,,0,A
