time_s,temp0_C,temp1_C,temp2_C,temp3_C,temp4_C,temp5_C,temp6_C,temp7_C,temp8_C,temp9_C,valve,mode
65.313,nan,2.03,-54.54,3.10,-19.52,nan,nan,nan,nan,nan,1,O
66.318,nan,5.09,-54.73,3.10,-19.51,nan,nan,nan,nan,nan,1,O
67.322,nan,7.79,-54.77,2.98,-18.97,nan,nan,nan,nan,nan,1,O
68.327,nan,9.70,-52.57,3.32,-18.48,nan,nan,nan,nan,nan,1,O
69.332,nan,11.27,-50.51,3.73,-17.92,nan,nan,nan,nan,nan,1,O
70.337,nan,12.41,-48.01,4.07,-17.16,nan,nan,nan,nan,nan,1,O
71.343,nan,13.11,-43.61,4.41,-15.05,nan,nan,nan,nan,nan,1,O
72.347,nan,13.64,-39.64,4.93,-13.97,nan,nan,nan,nan,nan,1,O
73.352,nan,14.08,-36.88,5.09,-13.16,nan,nan,nan,nan,nan,1,O
74.357,nan,14.27,-34.88,5.45,-12.70,nan,nan,nan,nan,nan,1,O
75.362,nan,14.45,-30.37,5.41,-12.31,nan,nan,nan,nan,nan,1,O
76.366,nan,14.60,-26.66,5.38,-11.90,nan,nan,nan,nan,nan,1,O
77.372,nan,15.04,-24.77,5.44,-11.51,nan,nan,nan,nan,nan,1,O
78.376,nan,15.60,-23.80,5.54,-10.16,nan,nan,nan,nan,nan,1,O
79.382,nan,16.06,-20.41,5.72,-7.90,nan,nan,nan,nan,nan,1,O
80.387,nan,16.37,-16.95,5.88,-6.55,nan,nan,nan,nan,nan,1,O
81.391,nan,16.58,-13.05,6.15,-3.80,nan,nan,nan,nan,nan,1,O
82.397,nan,16.77,-9.27,6.54,0.30,nan,nan,nan,nan,nan,1,O
83.401,nan,16.85,-7.51,7.22,5.93,nan,nan,nan,nan,nan,1,O
84.406,nan,16.98,-6.60,7.81,8.96,nan,nan,nan,nan,nan,1,O
85.410,nan,16.98,-6.27,8.46,11.38,nan,nan,nan,nan,nan,1,O
86.416,nan,16.94,-5.64,10.41,12.97,nan,nan,nan,nan,nan,1,O
87.420,nan,16.95,-3.29,11.73,13.84,nan,nan,nan,nan,nan,1,O
88.425,nan,16.91,-1.40,12.33,14.41,nan,nan,nan,nan,nan,1,O
89.431,nan,16.98,0.05,12.48,14.66,nan,nan,nan,nan,nan,1,O
90.435,nan,16.91,2.57,12.67,15.05,nan,nan,nan,nan,nan,1,O
91.440,nan,16.89,6.60,12.95,15.32,nan,nan,nan,nan,nan,1,O
92.445,nan,16.82,10.05,13.63,15.38,nan,nan,nan,nan,nan,1,O
93.450,nan,16.74,12.76,14.31,15.58,nan,nan,nan,nan,nan,1,O
94.455,nan,16.65,14.26,14.73,15.87,nan,nan,nan,nan,nan,1,O
95.460,nan,16.73,15.11,15.17,16.02,nan,nan,nan,nan,nan,1,O
96.464,nan,16.71,15.80,15.39,16.10,nan,nan,nan,nan,nan,1,O
97.470,nan,16.84,16.20,15.45,15.98,nan,nan,nan,nan,nan,1,O
98.475,nan,16.83,16.21,15.59,16.02,nan,nan,nan,nan,nan,1,O
99.480,nan,16.91,16.05,15.61,16.23,nan,nan,nan,nan,nan,1,O
100.485,nan,16.91,15.63,15.66,16.20,nan,nan,nan,nan,nan,1,O
101.489,nan,16.97,15.28,15.58,16.34,nan,nan,nan,nan,nan,1,O
102.495,nan,16.91,14.70,15.47,16.43,nan,nan,nan,nan,nan,1,O
103.499,nan,16.91,14.02,15.41,16.59,nan,nan,nan,nan,nan,1,O
104.505,nan,16.97,13.54,15.65,16.73,nan,nan,nan,nan,nan,1,O
105.509,nan,16.99,13.91,15.99,17.00,nan,nan,nan,nan,nan,1,O
106.515,nan,17.02,14.95,16.67,17.20,nan,nan,nan,nan,nan,1,O
107.520,nan,17.00,15.95,17.38,17.39,nan,nan,nan,nan,nan,1,O
108.525,nan,16.99,16.56,17.87,17.71,nan,nan,nan,nan,nan,1,O
109.530,nan,16.97,16.98,18.16,17.77,nan,nan,nan,nan,nan,1,O
110.535,nan,17.00,17.33,18.41,18.05,nan,nan,nan,nan,nan,1,O
111.540,nan,17.15,17.72,18.70,18.33,nan,nan,nan,nan,nan,1,O
112.544,nan,17.43,17.87,18.78,18.50,nan,nan,nan,nan,nan,1,O
113.550,nan,17.67,17.95,18.81,18.70,nan,nan,nan,nan,nan,1,O
114.554,nan,17.74,17.86,18.76,18.67,nan,nan,nan,nan,nan,1,O
115.560,nan,17.82,17.87,18.70,18.67,nan,nan,nan,nan,nan,1,O
116.564,nan,17.91,17.67,18.73,18.79,nan,nan,nan,nan,nan,1,O
117.570,nan,17.98,17.62,18.72,18.68,nan,nan,nan,nan,nan,1,O
118.575,nan,18.09,17.38,18.62,18.67,nan,nan,nan,nan,nan,1,O
119.580,nan,18.05,17.12,18.56,18.72,nan,nan,nan,nan,nan,1,O
120.585,nan,18.07,16.87,18.54,18.67,nan,nan,nan,nan,nan,1,O
121.589,nan,18.06,16.78,18.45,18.61,nan,nan,nan,nan,nan,1,O
122.595,nan,17.98,16.49,18.48,18.65,nan,nan,nan,nan,nan,1,O
123.599,nan,17.98,16.36,18.45,18.51,nan,nan,nan,nan,nan,1,O
124.605,nan,17.93,16.08,18.50,18.65,nan,nan,nan,nan,nan,1,O
125.609,nan,17.95,15.82,18.41,18.52,nan,nan,nan,nan,nan,1,O
126.615,nan,17.91,15.54,18.41,18.61,nan,nan,nan,nan,nan,1,O
127.620,nan,17.91,15.34,18.51,18.59,nan,nan,nan,nan,nan,1,O
128.625,nan,17.95,15.00,18.48,18.50,nan,nan,nan,nan,nan,1,O
129.630,nan,17.94,14.82,18.44,18.62,nan,nan,nan,nan,nan,1,O
130.635,nan,17.96,14.60,18.48,18.62,nan,nan,nan,nan,nan,1,O
131.640,nan,17.94,14.38,18.54,18.48,nan,nan,nan,nan,nan,1,O
132.644,nan,17.91,14.25,18.52,18.55,nan,nan,nan,nan,nan,1,O
133.650,nan,17.94,14.02,18.44,18.59,nan,nan,nan,nan,nan,1,O
134.654,nan,17.95,13.63,18.48,18.45,nan,nan,nan,nan,nan,1,O
135.660,nan,18.02,13.49,18.46,18.56,nan,nan,nan,nan,nan,1,O
136.665,nan,18.09,13.78,18.48,18.56,nan,nan,nan,nan,nan,1,O
137.670,nan,18.17,13.98,18.48,18.50,nan,nan,nan,nan,nan,1,O
138.675,nan,18.26,13.84,18.46,18.46,nan,nan,nan,nan,nan,1,O
139.679,nan,18.20,14.00,18.40,18.34,nan,nan,nan,nan,nan,1,O
140.685,nan,nan,14.39,18.48,18.27,nan,nan,nan,nan,nan,1,O
141.780,nan,nan,14.54,18.37,18.04,nan,nan,nan,nan,nan,1,O
142.877,nan,nan,14.77,18.48,17.82,nan,nan,nan,nan,nan,1,O
143.973,nan,nan,15.04,18.44,17.65,nan,nan,nan,nan,nan,1,O
145.069,nan,nan,15.26,18.43,17.71,nan,nan,nan,nan,nan,1,O
146.165,nan,nan,15.58,18.34,17.82,nan,nan,nan,nan,nan,1,O
147.261,nan,nan,15.69,18.40,17.84,nan,nan,nan,nan,nan,1,O
148.357,nan,nan,15.70,18.34,17.91,nan,nan,nan,nan,nan,1,O
149.453,nan,nan,15.87,18.30,17.91,nan,nan,nan,nan,nan,1,O
150.549,nan,nan,15.89,18.35,17.96,nan,nan,nan,nan,nan,1,O
151.646,nan,nan,15.82,18.35,18.00,nan,nan,nan,nan,nan,1,O
152.741,nan,nan,15.84,18.33,18.01,nan,nan,nan,nan,nan,1,O
153.837,nan,nan,15.80,18.30,18.07,nan,nan,nan,nan,nan,1,O
154.934,nan,nan,15.50,18.30,18.07,nan,nan,nan,nan,nan,1,O
156.029,nan,nan,15.20,18.28,18.09,nan,nan,nan,nan,nan,1,O
157.125,nan,nan,15.02,18.24,18.07,nan,nan,nan,nan,nan,1,O
158.222,nan,nan,14.78,18.26,18.09,nan,nan,nan,nan,nan,1,O
159.318,nan,nan,14.60,18.15,18.11,nan,nan,nan,nan,nan,1,O
160.413,nan,nan,14.55,18.27,18.15,nan,nan,nan,nan,nan,1,O
161.510,nan,nan,14.37,18.22,18.07,nan,nan,nan,nan,nan,1,O
162.606,nan,nan,14.17,18.22,18.05,nan,nan,nan,nan,nan,1,O
163.701,nan,nan,13.75,18.20,18.18,nan,nan,nan,nan,nan,1,O
164.798,nan,nan,13.63,18.28,18.15,nan,nan,nan,nan,nan,1,O
165.894,nan,nan,13.38,18.22,18.13,nan,nan,nan,nan,nan,1,O
166.989,nan,nan,13.15,18.20,18.13,nan,nan,nan,nan,nan,1,O
168.086,nan,nan,12.88,18.29,18.09,nan,nan,nan,nan,nan,1,O
169.182,nan,nan,12.83,18.22,18.17,nan,nan,nan,nan,nan,1,O
170.277,nan,nan,12.59,18.20,18.09,nan,nan,nan,nan,nan,1,O
171.374,nan,nan,12.38,18.23,18.07,nan,nan,nan,nan,nan,1,O
172.470,nan,nan,12.44,18.28,18.02,nan,nan,nan,nan,nan,1,O
173.565,nan,nan,12.34,18.24,18.01,nan,nan,nan,nan,nan,1,O
174.662,nan,nan,12.23,18.27,17.80,nan,nan,nan,nan,nan,1,O
175.758,nan,nan,12.19,18.23,17.38,nan,nan,nan,nan,nan,1,O
176.855,nan,nan,12.21,18.22,16.78,nan,nan,nan,nan,nan,1,O
177.950,nan,nan,12.19,18.15,16.55,nan,nan,nan,nan,nan,1,O
179.046,nan,nan,12.26,18.17,16.52,nan,nan,nan,nan,nan,1,O
180.143,nan,nan,12.20,18.15,16.48,nan,nan,nan,nan,nan,1,O
181.238,nan,nan,12.13,18.18,16.41,nan,nan,nan,nan,nan,1,O
182.334,nan,nan,12.11,18.20,16.58,nan,nan,nan,nan,nan,1,O
183.431,nan,nan,12.15,18.09,16.66,nan,nan,nan,nan,nan,1,O
184.526,nan,nan,12.05,18.06,17.02,nan,nan,nan,nan,nan,1,O
185.622,nan,nan,11.95,18.17,17.23,nan,nan,nan,nan,nan,1,O
186.719,nan,nan,11.99,18.13,17.38,nan,nan,nan,nan,nan,1,O
187.814,nan,nan,12.11,18.15,17.52,nan,nan,nan,nan,nan,1,O
188.911,nan,nan,12.41,18.07,17.66,nan,nan,nan,nan,nan,1,O
190.007,nan,nan,12.78,18.09,17.74,nan,nan,nan,nan,nan,1,O
191.102,nan,nan,13.32,18.06,17.89,nan,nan,nan,nan,nan,1,O
192.198,nan,nan,13.76,17.96,17.86,nan,nan,nan,nan,nan,1,O
193.295,nan,nan,14.23,17.88,17.82,nan,nan,nan,nan,nan,1,O
194.391,nan,nan,14.52,17.95,17.89,nan,nan,nan,nan,nan,1,O
195.487,nan,nan,14.76,17.98,17.84,nan,nan,nan,nan,nan,1,O
196.583,nan,nan,14.75,17.94,17.87,nan,nan,nan,nan,nan,1,O
197.679,nan,nan,14.77,17.91,17.84,nan,nan,nan,nan,nan,1,O
198.775,nan,nan,14.99,17.96,17.94,nan,nan,nan,nan,nan,1,O
199.871,nan,nan,14.95,17.87,17.83,nan,nan,nan,nan,nan,1,O
200.967,nan,nan,15.06,17.89,17.91,nan,nan,nan,nan,nan,1,O
202.063,nan,nan,15.11,17.89,17.83,nan,nan,nan,nan,nan,1,O
203.159,nan,nan,15.04,17.96,17.87,nan,nan,nan,nan,nan,1,O
204.255,nan,nan,15.02,17.93,17.86,nan,nan,nan,nan,nan,1,O
205.351,nan,nan,15.00,17.87,17.78,nan,nan,nan,nan,nan,1,O
206.447,nan,nan,15.20,17.83,17.70,nan,nan,nan,nan,nan,1,O
207.543,nan,nan,15.15,17.80,17.73,nan,nan,nan,nan,nan,1,O
208.640,nan,nan,15.11,17.87,17.74,nan,nan,nan,nan,nan,1,O
209.735,nan,nan,15.14,17.89,17.73,nan,nan,nan,nan,nan,1,O
210.832,nan,nan,15.20,17.74,17.70,nan,nan,nan,nan,nan,1,O
211.928,nan,nan,15.20,17.84,17.71,nan,nan,nan,nan,nan,1,O
213.023,nan,nan,15.17,17.83,17.76,nan,nan,nan,nan,nan,1,O
214.120,nan,nan,15.09,17.83,17.73,nan,nan,nan,nan,nan,1,O
215.216,nan,nan,15.06,17.83,17.73,nan,nan,nan,nan,nan,1,O
216.311,nan,nan,14.95,17.78,17.76,nan,nan,nan,nan,nan,1,O
217.408,nan,nan,14.82,17.80,17.76,nan,nan,nan,nan,nan,1,O
218.504,nan,nan,14.70,17.87,17.76,nan,nan,nan,nan,nan,1,O
219.599,nan,nan,14.58,17.87,17.78,nan,nan,nan,nan,nan,1,O
220.696,nan,nan,14.55,17.87,17.76,nan,nan,nan,nan,nan,1,O
221.792,nan,nan,14.43,17.82,17.77,nan,nan,nan,nan,nan,1,O
222.887,nan,nan,14.27,17.80,17.71,nan,nan,nan,nan,nan,1,O
223.984,nan,nan,14.31,17.80,17.77,nan,nan,nan,nan,nan,1,O
225.080,nan,nan,14.20,17.80,17.73,nan,nan,nan,nan,nan,1,O
226.176,nan,nan,14.14,17.80,17.67,nan,nan,nan,nan,nan,1,O
227.272,nan,nan,14.19,17.73,17.55,nan,nan,nan,nan,nan,1,O
228.368,nan,nan,14.03,17.82,17.55,nan,nan,nan,nan,nan,1,O
229.464,nan,nan,13.97,17.74,17.52,nan,nan,nan,nan,nan,1,O
230.560,nan,nan,13.92,17.69,17.47,nan,nan,nan,nan,nan,1,O
231.656,nan,nan,13.98,17.71,17.38,nan,nan,nan,nan,nan,1,O
232.752,nan,nan,13.89,17.73,17.32,nan,nan,nan,nan,nan,1,O
233.848,nan,nan,13.71,17.74,17.34,nan,nan,nan,nan,nan,1,O
234.944,nan,nan,13.56,17.61,17.30,nan,nan,nan,nan,nan,1,O
236.041,nan,nan,13.56,17.69,17.30,nan,nan,nan,nan,nan,1,O
237.136,nan,nan,13.71,17.59,17.30,nan,nan,nan,nan,nan,1,O
238.232,nan,nan,13.76,17.61,17.32,nan,nan,nan,nan,nan,1,O
239.329,nan,nan,13.60,17.65,17.37,nan,nan,nan,nan,nan,1,O
240.424,nan,nan,13.52,17.58,17.34,nan,nan,nan,nan,nan,1,O
241.520,nan,nan,13.34,17.59,17.43,nan,nan,nan,nan,nan,1,O
242.617,nan,nan,13.06,17.61,17.48,nan,nan,nan,nan,nan,1,O
243.713,nan,nan,12.99,17.54,17.52,nan,nan,nan,nan,nan,1,O
244.808,nan,nan,13.05,17.65,17.58,nan,nan,nan,nan,nan,1,O
245.905,nan,nan,13.20,17.59,17.54,nan,nan,nan,nan,nan,1,O
247.001,nan,nan,13.39,17.55,17.50,nan,nan,nan,nan,nan,1,O
248.096,nan,nan,13.64,17.56,17.55,nan,nan,nan,nan,nan,1,O
249.193,nan,nan,13.95,17.48,17.54,nan,nan,nan,nan,nan,1,O
250.289,nan,nan,14.16,17.41,17.55,nan,nan,nan,nan,nan,1,O
251.385,nan,nan,14.36,17.39,17.54,nan,nan,nan,nan,nan,1,O
252.481,nan,nan,14.69,17.34,17.56,nan,nan,nan,nan,nan,1,O
253.577,nan,nan,14.93,17.35,17.39,nan,nan,nan,nan,nan,1,O
254.673,nan,nan,15.02,17.35,17.41,nan,nan,nan,nan,nan,1,O
255.769,nan,nan,15.13,17.39,17.41,nan,nan,nan,nan,nan,1,O
256.865,nan,nan,15.23,17.41,17.41,nan,nan,nan,nan,nan,1,O
257.961,nan,nan,15.30,17.37,17.41,nan,nan,nan,nan,nan,1,O
259.057,nan,nan,15.36,17.41,17.34,nan,nan,nan,nan,nan,1,O
260.153,nan,nan,15.53,17.35,17.41,nan,nan,nan,nan,nan,1,O
261.250,nan,nan,15.52,17.32,17.35,nan,nan,nan,nan,nan,1,O
262.345,nan,nan,15.50,17.34,17.41,nan,nan,nan,nan,nan,1,O
263.442,nan,nan,15.50,17.35,17.32,nan,nan,nan,nan,nan,1,O
264.538,nan,nan,15.53,17.35,17.37,nan,nan,nan,nan,nan,1,O
265.633,nan,nan,15.61,17.37,17.33,nan,nan,nan,nan,nan,1,O
266.730,nan,nan,15.58,17.26,17.37,nan,nan,nan,nan,nan,1,O
267.826,nan,nan,15.58,17.26,17.38,nan,nan,nan,nan,nan,1,O
268.921,nan,nan,15.65,17.23,17.30,nan,nan,nan,nan,nan,1,O
270.018,nan,nan,15.49,17.27,17.34,nan,nan,nan,nan,nan,1,O
271.114,nan,nan,15.61,17.30,17.30,nan,nan,nan,nan,nan,1,O
272.209,nan,nan,15.63,17.23,17.26,nan,nan,nan,nan,nan,1,O
273.306,nan,nan,15.67,17.21,17.33,nan,nan,nan,nan,nan,1,O
274.402,nan,nan,15.63,17.23,17.24,nan,nan,nan,nan,nan,1,O
275.499,nan,nan,15.60,17.21,17.39,nan,nan,nan,nan,nan,1,O
276.594,nan,nan,15.56,17.23,17.28,nan,nan,nan,nan,nan,1,O
277.690,nan,nan,15.52,17.16,17.27,nan,nan,nan,nan,nan,1,O
278.787,nan,nan,15.58,17.17,17.26,nan,nan,nan,nan,nan,1,O
279.882,nan,nan,15.48,17.16,17.21,nan,nan,nan,nan,nan,1,O
280.978,nan,nan,15.49,17.21,17.19,nan,nan,nan,nan,nan,1,O
282.075,nan,nan,15.39,17.16,17.22,nan,nan,nan,nan,nan,1,O
283.170,nan,nan,15.34,17.15,17.20,nan,nan,nan,nan,nan,1,O
284.266,nan,nan,15.25,17.16,17.16,nan,nan,nan,nan,nan,1,O
285.363,nan,nan,15.19,17.13,17.20,nan,nan,nan,nan,nan,1,O
286.458,nan,nan,15.00,17.13,17.11,nan,nan,nan,nan,nan,1,O
287.555,nan,nan,14.97,17.20,17.12,nan,nan,nan,nan,nan,1,O
288.651,nan,nan,14.84,17.04,17.12,nan,nan,nan,nan,nan,1,O
289.746,nan,nan,14.82,17.13,17.11,nan,nan,nan,nan,nan,1,O
290.843,nan,nan,14.82,17.08,17.10,nan,nan,nan,nan,nan,1,O
291.939,nan,nan,14.75,17.12,17.10,nan,nan,nan,nan,nan,1,O
293.035,nan,nan,14.67,17.08,17.16,nan,nan,nan,nan,nan,1,O
294.131,nan,nan,14.48,17.12,17.17,nan,nan,nan,nan,nan,1,O
295.227,nan,nan,14.55,17.11,17.10,nan,nan,nan,nan,nan,1,O
296.323,nan,nan,14.27,17.10,17.13,nan,nan,nan,nan,nan,1,O
297.419,nan,nan,14.31,17.10,17.13,nan,nan,nan,nan,nan,1,O
298.515,nan,nan,14.36,17.04,17.12,nan,nan,nan,nan,nan,1,O
299.612,nan,nan,14.31,17.06,17.10,nan,nan,nan,nan,nan,1,O
300.707,nan,nan,14.34,17.02,17.13,nan,nan,nan,nan,nan,1,O
301.803,nan,nan,14.41,16.99,17.12,nan,nan,nan,nan,nan,1,O
302.900,nan,nan,14.52,17.06,17.11,nan,nan,nan,nan,nan,1,O
303.995,nan,nan,14.52,17.06,17.11,nan,nan,nan,nan,nan,1,O
305.091,nan,nan,14.52,16.97,17.02,nan,nan,nan,nan,nan,1,O
306.188,nan,nan,14.60,16.93,17.15,nan,nan,nan,nan,nan,1,O
307.283,nan,nan,14.67,16.97,17.08,nan,nan,nan,nan,nan,1,O
308.379,nan,nan,14.63,16.93,17.00,nan,nan,nan,nan,nan,1,O
309.476,nan,nan,14.69,16.98,16.99,nan,nan,nan,nan,nan,1,O
310.572,nan,nan,14.61,16.91,16.99,nan,nan,nan,nan,nan,1,O
311.667,nan,nan,14.55,16.91,16.99,nan,nan,nan,nan,nan,1,O
312.764,nan,nan,14.54,16.87,16.95,nan,nan,nan,nan,nan,1,O
313.860,nan,nan,14.43,16.99,16.95,nan,nan,nan,nan,nan,1,O
314.955,nan,nan,14.34,16.91,16.93,nan,nan,nan,nan,nan,1,O
316.052,nan,nan,14.31,16.91,16.94,nan,nan,nan,nan,nan,1,O
317.148,nan,nan,14.25,16.84,16.99,nan,nan,nan,nan,nan,1,O
318.244,nan,nan,14.21,16.87,16.89,nan,nan,nan,nan,nan,1,O
319.340,nan,nan,14.28,16.89,16.89,nan,nan,nan,nan,nan,1,O
320.436,nan,nan,14.32,16.84,16.87,nan,nan,nan,nan,nan,1,O
321.532,nan,nan,14.20,16.84,16.95,nan,nan,nan,nan,nan,1,O
322.628,nan,nan,14.13,16.80,16.89,nan,nan,nan,nan,nan,1,O
323.724,nan,nan,14.12,16.83,16.88,nan,nan,nan,nan,nan,1,O
324.820,nan,nan,14.06,16.74,16.80,nan,nan,nan,nan,nan,1,O
325.916,nan,nan,14.09,16.78,16.85,nan,nan,nan,nan,nan,1,O
327.012,nan,nan,14.10,16.72,16.84,nan,nan,nan,nan,nan,1,O
328.109,nan,nan,14.10,16.82,16.78,nan,nan,nan,nan,nan,1,O
329.204,nan,nan,14.15,16.82,16.80,nan,nan,nan,nan,nan,1,O
330.300,nan,nan,13.99,16.72,16.74,nan,nan,nan,nan,nan,1,O
331.397,nan,nan,14.00,16.83,16.70,nan,nan,nan,nan,nan,1,O
332.492,nan,nan,13.92,16.73,16.74,nan,nan,nan,nan,nan,1,O
333.589,nan,nan,13.91,16.72,16.69,nan,nan,nan,nan,nan,1,O
334.685,nan,nan,13.84,16.78,16.72,nan,nan,nan,nan,nan,1,O
335.780,nan,nan,13.86,16.70,16.76,nan,nan,nan,nan,nan,1,O
336.877,nan,nan,13.87,16.72,16.65,nan,nan,nan,nan,nan,1,O
337.973,nan,nan,13.89,16.66,16.67,nan,nan,nan,nan,nan,1,O
339.068,nan,nan,13.80,16.69,16.71,nan,nan,nan,nan,nan,1,O
340.165,nan,nan,13.82,16.70,16.62,nan,nan,nan,nan,nan,1,O
341.261,nan,nan,13.84,16.60,16.72,nan,nan,nan,nan,nan,1,O
342.356,nan,nan,13.66,16.63,16.65,nan,nan,nan,nan,nan,1,O
343.453,nan,nan,13.61,16.67,16.71,nan,nan,nan,nan,nan,1,O
344.549,nan,nan,13.47,16.61,16.66,nan,nan,nan,nan,nan,1,O
345.645,nan,nan,13.41,16.69,16.61,nan,nan,nan,nan,nan,1,O
346.741,nan,nan,13.26,16.65,16.66,nan,nan,nan,nan,nan,1,O
347.837,nan,nan,13.19,16.65,16.62,nan,nan,nan,nan,nan,1,O
348.934,nan,nan,13.02,16.60,16.60,nan,nan,nan,nan,nan,1,O
350.029,nan,nan,13.15,16.66,16.69,nan,nan,nan,nan,nan,1,O
351.125,nan,nan,13.05,16.65,16.61,nan,nan,nan,nan,nan,1,O
352.222,nan,nan,13.13,16.60,16.62,nan,nan,nan,nan,nan,1,O
353.317,nan,nan,13.05,16.52,16.65,nan,nan,nan,nan,nan,1,O
354.413,nan,nan,12.99,16.60,16.52,nan,nan,nan,nan,nan,1,O
355.510,nan,nan,12.97,16.55,16.55,nan,nan,nan,nan,nan,1,O
356.605,nan,nan,12.97,16.59,16.59,nan,nan,nan,nan,nan,1,O
357.701,nan,nan,12.88,16.45,16.59,nan,nan,nan,nan,nan,1,O
358.798,nan,nan,12.86,16.61,16.56,nan,nan,nan,nan,nan,1,O
